F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
-1.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
0.0,0.021739130434782608,7.333289876800729E-4,0.15135135135135136,0.21152525749282464,-0.9565217391304348,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.3333333333333333,
-1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,-0.3333333333333333,
0.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.3333333333333333,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,-1.0,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.1694915254237288,0.17087798046538352,-1.0,0.0,0.008136696501220505,0.17087798046538352,-0.625974025974026,-1.0,
-1.0,0.041666666666666664,0.019965277777777776,0.1631578947368421,0.0018835809514521284,-0.9166666666666666,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.2222222222222222,0.005959982971477224,0.15135135135135136,0.21152525749282464,-0.5555555555555556,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.2222222222222222,0.005959982971477224,0.15135135135135136,0.21152525749282464,-0.5555555555555556,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.5294117647058824,0.008590860279202958,0.15135135135135136,0.21152525749282464,0.058823529411764705,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.6,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.6,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.6,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.6,
1.0,0.3333333333333333,0.01851851851851852,0.6517857142857143,0.342328337585034,-0.3333333333333333,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,-0.6,
1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.3333333333333333,
-1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,-0.3333333333333333,
-1.0,0.47368421052631576,0.00997229916897507,0.16470588235294117,0.2136282264283817,-0.05263157894736842,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.3333333333333333,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.8181818181818182,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,-0.8181818181818182,
-1.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.8181818181818182,
0.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.8181818181818182,
0.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.8181818181818182,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.8181818181818182,
0.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.8181818181818182,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.8181818181818182,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.8181818181818182,
-1.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.8181818181818182,
-1.0,0.48936170212765956,0.008616787124771702,0.15135135135135136,0.21152525749282464,-0.02127659574468085,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.8181818181818182,
-1.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.1694915254237288,0.17087798046538352,-1.0,0.0,0.008136696501220505,0.17087798046538352,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.5294117647058824,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.5294117647058824,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.5294117647058824,
1.0,0.13333333333333333,0.003984674329501916,0.15135135135135136,0.21152525749282464,-0.7333333333333333,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.5294117647058824,
1.0,0.391304347826087,0.00952741020793951,0.16470588235294117,0.2136282264283817,-0.21739130434782608,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.5294117647058824,
1.0,0.391304347826087,0.00952741020793951,0.16470588235294117,0.2136282264283817,-0.21739130434782608,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.5294117647058824,
-1.0,0.2222222222222222,0.005959982971477224,0.15135135135135136,0.21152525749282464,-0.5555555555555556,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.5294117647058824,
-1.0,0.2222222222222222,0.005959982971477224,0.15135135135135136,0.21152525749282464,-0.5555555555555556,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.5294117647058824,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.5294117647058824,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.5294117647058824,
-1.0,0.0,0.0,0.16470588235294117,0.2136282264283817,-1.0,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.5294117647058824,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.5294117647058824,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.5294117647058824,
0.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.5294117647058824,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.5294117647058824,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.5294117647058824,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.5294117647058824,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.041666666666666664,0.019965277777777776,0.1631578947368421,0.0018835809514521284,-0.9166666666666666,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.1694915254237288,0.17087798046538352,-1.0,0.0,0.008136696501220505,0.17087798046538352,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.125,0.003771551724137931,0.15135135135135136,0.21152525749282464,-0.75,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.125,0.003771551724137931,0.15135135135135136,0.21152525749282464,-0.75,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-0.5,
1.0,0.5,0.01,0.16470588235294117,0.2136282264283817,0.0,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.5,
-1.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-0.5,
-1.0,0.0,0.0,0.16470588235294117,0.2136282264283817,-1.0,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-0.5,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
1.0,0.041666666666666664,0.019965277777777776,0.1631578947368421,0.0018835809514521284,-0.9166666666666666,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,1.0,
1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,1.0,
1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,1.0,
1.0,0.47368421052631576,0.00997229916897507,0.16470588235294117,0.2136282264283817,-0.05263157894736842,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,1.0,
-1.0,0.6153846153846154,0.009467455621301775,0.16470588235294117,0.2136282264283817,0.23076923076923078,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.6153846153846154,0.009467455621301775,0.16470588235294117,0.2136282264283817,0.23076923076923078,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,1.0,
-1.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.125,0.003771551724137931,0.15135135135135136,0.21152525749282464,-0.75,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.5,
-1.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-0.5,
1.0,0.75,0.026785714285714284,0.1206896551724138,0.15525601961950056,0.5,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-0.5,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-0.5,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.16470588235294117,0.2136282264283817,-1.0,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.041666666666666664,0.019965277777777776,0.1631578947368421,0.0018835809514521284,-0.9166666666666666,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.125,0.003771551724137931,0.15135135135135136,0.21152525749282464,-0.75,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.125,0.003771551724137931,0.15135135135135136,0.21152525749282464,-0.75,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-0.5,0.04918032786885246,0.0018704649287825852,0.16470588235294117,0.2136282264283817,-0.9016393442622951,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,1.0,
-1.0,0.0,0.0,0.1694915254237288,0.17087798046538352,-1.0,0.0,0.008136696501220505,0.17087798046538352,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.043478260869565216,0.013935269831749463,-1.0,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,0.0,
-1.0,0.391304347826087,0.00952741020793951,0.16470588235294117,0.2136282264283817,-0.21739130434782608,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,0.0,
-1.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
-1.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
-1.0,0.06329113924050633,0.002371414837365807,0.16470588235294117,0.2136282264283817,-0.8734177215189873,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
-1.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.625974025974026,-1.0,
0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.625974025974026,-1.0,
1.0,0.7619047619047619,0.015117157974300834,0.6517857142857143,0.342328337585034,0.5238095238095238,0.0,0.059397884458909686,0.342328337585034,-0.625974025974026,1.0,
1.0,0.6153846153846154,0.009467455621301775,0.16470588235294117,0.2136282264283817,0.23076923076923078,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,1.0,
1.0,0.6153846153846154,0.009467455621301775,0.16470588235294117,0.2136282264283817,0.23076923076923078,0.0024410089503661514,0.03173311635475997,0.2136282264283817,-0.625974025974026,1.0,
